15
#n	pergunta_3	pergunta_5	pergunta_7	pergunta_8	pergunta_10	pergunta_11	pergunta_13	pergunta_14	pergunta_15	pergunta_17	pergunta_18	pergunta_26	pergunta_27	pergunta_28	pergunta_29
1.0	0.3333333333333333	0.0	0.0	1.0	0.0	0.0	0.5	0.5	0.0	0.0	0.5	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.5	0.3333333333333333	0.0	0.0	0.0	0.5	0.5
1.0	0.0	0.3333333333333333	0.3333333333333333	0.0	1.0	0.0	0.5	0.5	0.3333333333333333	0.0	0.5	1.0	0.0	0.0
0.0	0.3333333333333333	0.3333333333333333	0.0	1.0	0.0	0.3333333333333333	0.5	0.5	0.0	0.5	0.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.75	0.6666666666666666	0.0	0.5	1.0	0.0	0.0
0.0	0.3333333333333333	0.3333333333333333	0.0	0.5	0.0	0.3333333333333333	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0
1.0	0.0	0.6666666666666666	0.6666666666666666	0.0	0.0	0.0	1.0	0.75	0.0	0.0	0.0	0.0	0.5	0.5
1.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	0.25	0.0	0.0	0.0	0.0	0.5	0.0
0.0	0.3333333333333333	0.0	0.3333333333333333	0.5	1.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.3333333333333333	0.0	0.0	0.5	0.0	0.3333333333333333	0.0	0.25	0.0	0.0	0.5	0.0	0.5	0.5
0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.5	0.6666666666666666	0.3333333333333333	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5	0.75	0.6666666666666666	0.0	0.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.5	0.3333333333333333	0.5	0.0	0.0	0.5	0.0
0.0	0.16666666666666666	0.3333333333333333	0.3333333333333333	0.5	1.0	0.0	0.5	0.75	0.0	0.0	0.5	0.0	0.5	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	1.0	0.0	0.0	0.0	0.5	0.0
1.0	0.16666666666666666	0.3333333333333333	0.3333333333333333	0.5	1.0	0.0	0.5	0.75	0.0	0.0	0.5	0.0	0.0	0.0
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.3333333333333333	0.0	0.0	0.0	0.5	0.5
1.0	0.5	0.3333333333333333	0.3333333333333333	0.0	0.0	0.3333333333333333	0.5	0.75	0.0	0.0	0.0	0.0	0.5	0.0
0.0	0.0	0.3333333333333333	0.0	1.0	1.0	0.0	0.5	0.25	0.3333333333333333	0.5	0.5	0.0	0.5	0.5
1.0	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.25	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	0.3333333333333333	0.3333333333333333	0.5	0.0	0.0	0.5	0.0	0.0	0.5	0.5	0.0	0.5	0.5
1.0	0.16666666666666666	0.3333333333333333	0.0	1.0	1.0	0.0	0.5	0.25	0.3333333333333333	0.5	0.5	0.0	0.0	0.0
1.0	0.5	0.3333333333333333	0.3333333333333333	1.0	1.0	0.0	0.5	1.0	0.0	0.5	0.5	0.0	0.5	0.0
0.0	0.0	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	0.0	0.5	0.5	0.0	0.5	0.5	0.0	0.5	0.0
1.0	0.16666666666666666	0.0	0.0	1.0	1.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0
0.0	0.6666666666666666	1.0	1.0	1.0	1.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.5	0.0
0.0	0.8333333333333334	0.3333333333333333	0.3333333333333333	1.0	1.0	0.0	0.5	0.5	0.3333333333333333	0.0	0.5	0.0	0.5	0.0
0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.5	0.3333333333333333	0.0	0.0	0.0	0.5	0.5
0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.5	0.5	0.3333333333333333	0.5	0.0	0.0	0.5	0.5
0.0	0.8333333333333334	0.3333333333333333	0.3333333333333333	0.0	0.0	0.3333333333333333	0.5	0.25	0.0	0.0	0.0	0.0	0.5	0.0
0.0	0.8333333333333334	0.3333333333333333	0.0	0.0	0.0	0.3333333333333333	0.5	0.75	0.3333333333333333	0.0	0.5	0.0	0.5	0.0
0.0	0.3333333333333333	0.0	0.0	0.5	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.3333333333333333	0.0	0.5	1.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.5	0.5
0.0	0.0	0.3333333333333333	0.0	0.5	0.0	0.3333333333333333	0.0	0.25	0.0	0.0	0.0	0.0	0.5	0.0
1.0	0.3333333333333333	0.0	0.3333333333333333	1.0	0.0	0.3333333333333333	0.0	0.25	0.0	0.0	0.5	0.0	0.5	0.0
1.0	0.0	0.0	0.0	0.5	0.6666666666666666	0.6666666666666666	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.5
0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.3333333333333333	0.0	0.0	0.0	0.0	0.0
0.0	0.8333333333333334	0.0	0.0	0.0	0.6666666666666666	0.3333333333333333	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0
0.0	0.8333333333333334	0.3333333333333333	0.0	0.0	1.0	0.0	0.5	0.25	0.0	0.0	0.0	0.0	0.5	0.0
0.0	0.3333333333333333	0.0	0.0	0.5	1.0	0.0	0.0	0.25	0.3333333333333333	0.0	0.5	1.0	0.0	0.0
0.0	0.0	0.3333333333333333	0.3333333333333333	1.0	1.0	0.0	0.5	0.25	0.0	0.5	0.5	0.0	0.5	0.0
0.0	0.16666666666666666	0.0	0.0	0.0	1.0	0.0	0.5	0.25	0.3333333333333333	0.0	0.5	0.0	0.0	0.0
1.0	0.3333333333333333	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.5
0.0	0.8333333333333334	0.3333333333333333	0.3333333333333333	1.0	0.0	0.0	0.5	0.5	0.3333333333333333	0.5	0.5	0.0	0.5	0.0
0.0	0.0	0.0	0.0	0.5	0.0	0.3333333333333333	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.5
0.0	0.16666666666666666	0.0	0.0	0.0	0.6666666666666666	0.3333333333333333	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0
0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.3333333333333333	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.25	0.3333333333333333	0.0	1.0	0.5	1.0	1.0
0.0	0.16666666666666666	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	0.0	0.5	0.75	0.3333333333333333	0.5	0.5	0.0	0.5	0.0
0.0	0.8333333333333334	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	0.0	0.5	0.5	0.3333333333333333	0.5	0.5	0.0	0.5	0.0
0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.5	1.0	0.0	0.5	0.25	0.3333333333333333	0.0	0.5	0.0	0.5	0.0
0.0	0.3333333333333333	0.0	0.0	1.0	0.0	0.0	0.5	0.75	0.0	0.0	1.0	0.5	1.0	1.0
0.0	0.3333333333333333	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.5	0.3333333333333333	0.0	0.0	0.0	0.5	0.0
0.0	0.8333333333333334	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	0.0	0.5	0.5	0.0	0.5	0.5	0.0	0.5	0.0
1.0	0.0	0.3333333333333333	0.3333333333333333	1.0	1.0	0.0	0.5	0.25	0.3333333333333333	0.0	0.5	0.0	0.5	0.0
0.0	0.8333333333333334	0.3333333333333333	0.3333333333333333	1.0	1.0	0.0	0.5	0.5	0.3333333333333333	0.5	0.5	0.0	0.0	0.0
0.0	0.8333333333333334	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	0.0	0.5	0.5	0.0	0.5	0.5	0.0	0.5	0.0
0.0	0.8333333333333334	0.0	0.0	1.0	0.0	0.0	0.0	0.25	0.3333333333333333	0.0	0.0	0.0	0.5	0.0
0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	1.0	0.0	0.0
0.0	0.0	0.3333333333333333	0.3333333333333333	1.0	1.0	0.0	0.5	0.5	0.0	0.0	0.5	0.0	0.5	0.0
0.0	0.8333333333333334	0.3333333333333333	0.0	0.0	1.0	0.0	0.0	0.25	0.3333333333333333	0.0	0.5	0.0	0.0	0.0
0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	0.5	0.3333333333333333	0.0	0.0	0.0	0.5	0.0
1.0	0.3333333333333333	0.0	0.0	1.0	0.0	1.0	0.5	0.25	0.3333333333333333	0.0	0.0	0.0	0.5	0.5
0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.5	1.0	0.3333333333333333	0.5	0.5	0.0	0.5	0.5	0.0	0.5	0.0
1.0	0.0	0.6666666666666666	0.0	1.0	0.6666666666666666	0.6666666666666666	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0
1.0	0.3333333333333333	0.0	0.0	1.0	0.0	0.3333333333333333	0.0	0.25	0.0	0.0	0.5	0.0	0.5	0.5
1.0	0.3333333333333333	0.3333333333333333	0.0	1.0	1.0	0.0	0.5	0.5	0.3333333333333333	0.5	0.5	0.0	0.5	0.0
0.0	0.0	0.3333333333333333	0.3333333333333333	0.5	1.0	0.0	0.5	0.75	0.3333333333333333	0.0	0.5	0.0	0.5	0.0
1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.5	0.3333333333333333	0.0	0.0	0.0	0.0	0.0
1.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.5	0.3333333333333333	0.0	0.5	0.25	0.0	0.0	0.5	0.0	0.0	0.0
0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.5	0.5	0.3333333333333333	0.0	0.5	0.0	0.5	0.0
1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.5
0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.25	0.6666666666666666	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	0.0	0.5	0.25	0.0	0.5	0.0	0.0	0.5	0.0
0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.5	0.75	0.0	0.5	0.5	0.0	0.5	0.5
0.0	0.0	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	0.0	0.5	0.5	0.0	0.5	0.5	0.0	0.5	0.0
0.0	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0
0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.5	0.0	0.5	0.0
0.0	0.0	0.3333333333333333	0.3333333333333333	0.5	0.3333333333333333	0.0	0.5	0.5	0.0	0.5	0.5	0.0	0.5	0.0
0.0	0.3333333333333333	0.3333333333333333	0.0	0.5	0.0	0.0	0.5	0.5	0.0	0.5	0.5	0.0	0.5	0.0
0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.5	0.3333333333333333	0.5	0.5	0.0	0.5	0.0
0.0	0.3333333333333333	0.3333333333333333	0.0	1.0	1.0	0.0	0.5	0.0	0.0	0.5	0.5	0.0	0.5	0.0
0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	0.0	0.5	0.5	0.3333333333333333	0.0	0.5	0.0	0.5	0.0
0.0	0.3333333333333333	0.3333333333333333	0.0	1.0	0.3333333333333333	0.0	0.5	0.5	0.0	0.5	0.5	0.0	0.5	0.0
0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	0.0	0.5	0.25	0.0	0.5	0.5	0.0	0.0	0.0
0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	0.0	0.5	0.5	0.3333333333333333	0.5	0.5	0.0	0.5	0.5
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.3333333333333333	0.0	0.5	1.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.3333333333333333	0.0	0.5	1.0	0.0	0.0
0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.5	0.3333333333333333	0.0	0.5	1.0	0.0	0.0
0.0	1.0	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	0.0	0.5	0.25	0.3333333333333333	0.0	0.0	0.0	0.5	0.5
0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.5
0.0	0.8333333333333334	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.3333333333333333	0.0	0.0	0.0	0.5	0.5
0.0	0.0	0.3333333333333333	0.0	0.0	1.0	0.0	0.5	1.0	0.0	0.0	0.5	0.0	0.5	0.5
0.0	0.0	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	0.0	0.5	0.25	0.3333333333333333	0.5	0.5	0.0	0.0	0.0
0.0	0.3333333333333333	0.0	0.0	0.0	1.0	0.0	0.5	0.75	0.0	0.0	0.5	0.0	0.5	0.0
0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.5	0.3333333333333333	0.0	0.0	0.0	0.5	0.0
0.0	0.3333333333333333	0.0	0.0	1.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.5	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.75	0.3333333333333333	0.0	0.5	0.0	0.0	0.0
0.0	0.8333333333333334	0.0	0.0	1.0	1.0	0.0	0.5	0.25	0.0	0.0	0.0	0.0	0.5	0.5
0.0	0.3333333333333333	0.3333333333333333	0.0	1.0	1.0	0.0	0.5	0.5	0.0	0.5	0.0	0.0	0.5	0.5
0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.5	0.5	0.3333333333333333	0.0	0.5	0.0	0.5	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.3333333333333333	0.0	0.0	1.0	0.6666666666666666	0.6666666666666666	0.0	0.5	0.0	0.5	0.0	0.0	0.5	0.0
0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.5	0.0	0.0	0.5	0.5	0.3333333333333333	0.0	0.5	0.0	0.5	0.0
0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	0.0	0.5	0.5	0.0	0.5	0.5	0.0	0.5	0.0
0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	0.0	0.5	0.5	0.0	0.0	0.5	0.0	0.5	0.0
0.0	0.0	0.3333333333333333	0.3333333333333333	1.0	1.0	0.0	0.5	0.5	0.6666666666666666	0.0	1.0	0.5	1.0	1.0
0.0	0.0	0.0	0.0	1.0	1.0	0.3333333333333333	0.0	0.25	0.0	0.0	0.0	0.0	0.5	0.5
0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	1.0	0.3333333333333333	0.5	0.5	0.0	0.0	0.5	0.0	0.5	0.0
0.0	0.0	0.3333333333333333	0.0	0.5	0.0	0.0	0.0	0.5	0.3333333333333333	0.0	0.0	0.0	0.5	0.5
0.0	0.3333333333333333	0.0	0.0	0.5	0.6666666666666666	0.3333333333333333	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0
0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.5	1.0	0.3333333333333333	0.5	0.25	0.0	0.0	0.5	0.0	0.5	0.5
0.0	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	0.5	0.5	0.3333333333333333	0.0	0.5	0.0	0.0	0.0
0.0	0.3333333333333333	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.75	0.0	0.0	0.5	0.0	0.5	0.0
